0,0,0,0,0,0,0,0,0,0,6.93722512814955e-11,-0.000254615042760945,-0.367550365608733,0.739414806811483,-0.371864448950609,0.000254615042732194,2.48302546477532e-11,-0.000254615040019059,-0.367550399987095,0.739414869778699,-0.371864466944379,0.000254615040017189
0,0,0,0,0,0,0,0,0,0,-1.15571833576247e-10,-0.000255713804006193,-0.367550430142113,0.73941493915108,-0.371864516853155,0.000255712706313861,-1.61492620262147e-10,-0.000255713800136039,-0.367550450055556,0.739414972135544,-0.371864519307535,0.000255712702471714
0,0,0,0,0,0,0,0,0,0,-4.8999688243089e-10,-0.000257931033363809,-0.367550458372381,0.73941499565137,-0.371864545165497,0.000257927720657137,-5.36559140909507e-10,-0.000257931029424328,-0.367550471592433,0.739415015263043,-0.371864540930464,0.000257927716745727
0,0,0,0,0,0,0,0,0,0,-1.05540213332164e-09,-0.000261276633392107,-0.36755046910712,0.739415017017474,-0.371864555813073,0.00026126997842767,-1.10218015070579e-09,-0.000261276629433359,-0.367550479308562,0.739415030662671,-0.371864548625654,0.000261269974497006
0,0,0,0,0,0,0,0,0,0,3.94603957396472e-10,-0.000265812088848776,-0.367550476168696,0.739415026787083,-0.371864548867859,0.000265814517727992,-1.86886521420778e-09,-0.000265812233831849,-0.367550480318737,0.739415032624179,-0.371864549578703,0.000265801047822168
0,0,0,0,0,0,0,0,0,0,-5.62751005715433e-10,-0.000271476004995526,-0.367550475239825,0.739415022813238,-0.371864545821911,0.000271472775616851,-6.69848436434102e-11,-0.000271476262729747,-0.367550476156023,0.739415024371917,-0.371864548484951,0.000271475885536993
0,0,0,0,0,0,0,0,0,0,1.07216235000761e-09,-0.00027832693425283,-0.367550468357544,0.739415010228136,-0.371864542984172,0.000278333218371996,-1.22489948650276e-09,-0.000278327145424338,-0.367550468737521,0.73941501102828,-0.371864542548922,0.000278319924192929
0,0,0,0,0,0,0,0,0,0,-2.91941044674159e-10,-0.000286396034913678,-0.367550460015515,0.739414993829,-0.371864534914947,0.000286394257993224,2.2247049025104e-10,-0.000286395668876501,-0.367550460771988,0.739414994696517,-0.371864533899919,0.000286396990369917
0,0,0,0,0,0,0,0,0,0,-1.86776495552012e-09,-0.000295717632747137,-0.367550450311314,0.739414974057773,-0.371864524833886,0.000295706543541136,1.45734124123682e-09,-0.000295717501936025,-0.367550451068903,0.739414974928542,-0.371864523897488,0.000295726116234393
0,0,0,0,0,0,0,0,0,0,-8.65371847384846e-10,-0.000306333121992356,-0.367550439295183,0.739414951194234,-0.371864512035762,0.000306328009421739,-3.36951544430581e-10,-0.000306333188721251,-0.367550439441853,0.73941495147689,-0.371864512056043,0.000306331197937916
